text,label
My stray boy playing… he is looking well but still worried 😟 will manage one day to grab him. I got sliced up today though. https://t.co/lwL9sZMUUG,0
Why do I get updates for bloody football all the time…,0
Totall Carloss... #WTF1 @_aarava https://t.co/p70GOaCLyS,0
Marshalls in Zandvoort be like #WTF1  @MattyWTF1 https://t.co/liviXOQjH7,0
wish i could ctrl + f my bedroom,0
people in london are always asking me for directions !! i am as lost as you !!!!!,0
just tried to make a hot chocolate using only cold milk and wondered why it didn't taste right. that's where I'm at today.,0
Me and my mum just went through our cupboards to find some food for a food bank collection only to discover half of our food is out of date 😬😅,0
I don't remember the last time a Sixers game gave me a heart attack but this game was a roller coaster. Hell of an effort but those 10 missed foul shots really hurt.,0
ok call me crazy but sometimes i swear i get a little kombucha buzz,0
Finally listening to Luke’s album and I really like it.. very vibey,0
The most wonderful time of the year ✨ in my element 🥰🎄 https://t.co/Lg40FMwaXI,0
"Completed it ✅💚

_
Jurassic Coast Macmillan Mighty Hike was tough, but so rewarding! Up at 5am &amp; home by 10pm 😳 BUT views to die for, the BEST team ever, Jake completing it in his sliders which is a whole other… https://t.co/kxNSLTd60g",0
"the forbidden grooves, genius of love, and maroon 5 were exactly the vibes i needed today thank u so much for sharing ur talent with us on ur live stream @sidneyg156",0
so pumped to see @MalBlum tonight ⚡️,0
i needa win cmon wildcat william #JWUFAMBINGO,0
"Hello @Ocado, I just had my food shopping delivered by a man called Gary and honestly he was one of the nicest drivers I have ever had. He was attentive, talkative and  was interested in how our days had been. 
Please can you let his managers know. Asset to the company.",0
The key thing to remember here is these boys are someone's loved one. They did their best. Lets leave the hate. Racism isn't the answer either. #eurofinal #Euro2021,0
Having neighbors is the worst 🤬,0
Living with a str*ight man is like living with a four year old,0
dogs and cats are happy animals. i pity anyone who cannot love upon these magical creatured because of allergies. only heathens dislike them. i cannot be a part of a friendship where the alternate person has even the slightest disinterest in them.,0
Sad because I’ve missed so much of Oxford the past year but happy cuz I just saw a squirrel carrying it’s baby whilst writing my essay by the river I love it https://t.co/A2AlOimCLs,0
stolen from somewhere https://t.co/Z63uRPkX93,0
Got my xqc hoodie and signed card a few days ago. Feelsgoodman. https://t.co/FT47oJE1Mr,0
Beautiful animation and hype song what more could be asked for https://t.co/PFLLswgkh3,0
"this is the first time in 6 years i haven’t had to move, i am so relieved",0
it takes 2 minutes for me to paint my nails so sometimes i do it impulsively and then sit there looking at my hands like fuck i have things to do rn,0
i want thai food Right Now :(,0
@suzysophia_ SO PROUD OF YOU,0
taking spanish at ut was not my best decision 😐,0
crocheting is hard,0
rom coms from the 2000s are simply built different,0
yesterday 4 dinner I just had rice w/ sriracha sauce on it and it was arguably the best meal I've had in a while,0
Just had my windows cleaned and I feel posh lmao,0
Pub crawl pub crawl pub crawl pub crawl pub crawl. There are pubs and I am crawling too them,0
I want a bloomin’ onion,0
"now that I’m working in the commercial talent business, I can’t help but wonder how much Jake from State Farm gets paid. I think about it every time I see a SF commercial",0
"Also, hopefully and presumably, the Magic front office continuing to do right by players. Give an opportunity - develop - let them go to a better situation. That's the way to do it.",0
going to class! https://t.co/VgCWGl9YTG,0
going to class! https://t.co/VgCWGl9YTG,0
can some1 do my geometry hw,0
I hate when people rag on Arthur’s name without knowing the meaning behind it. Arthur was named after Mikeys great great uncle who committed suicide at the age of 30. Grandpa says he was one of the most generous men he ever knew and was a very special guy to grandpa 💛,0
"Maxwell, Arthur’s middle name is Grandpa’s name. So he has a piece of two very important people of Mikeys family. Grandpa is a incredible guy and this was probably the only thing at this point that we could give him to make him feel appreciated and loved. Grandpa loves his name.",0
@HawleyMO Please DO YOUR JOB or resign.  Enough is enough.,0
As a kid I definitely thought I’d come into contact with quick sand way more than I have,0
My president https://t.co/xaH8cLpdQV,0
If Nick Lachey wins TMS I will be so bitter.,0
That rest stop was so stressful I forgot to pee 😩,0
recording myself talking in spanish and then having to listen to it back is seriously one of the most painful things in my life,0
"youve heard of coffee enemas 
now get ready for coffee bidets",0
why am I so tired and also why is the answer always chronic pain???!???,0
im not ignoring you... I’m just ignoring my responsibilities,0
Villa and Newcastle shirts seem to be a massive clash for my eyes,0
YOU HAVE TO understand that people fight INVISIBLE battles. don’t invalidate anyone’s feelings.,0
I entered @grav3yardgirl HUGE BACK TO SCHOOL GIVEAWAY to win a macbook pro &amp; tons of other prizes! CHECK IT OUT HERE! https://t.co/qwNsVghNAc #grav3yardgirl,0
https://t.co/jpgi5N4U9C,0
Please showcase Hanahs story. The dog who was ripped form her mothers arms in the Joplin tornado. Let's bring her HOME!@TheEllenShow,0
I deeply regret downloading tiktok.....yet not at the same time,0
I want to see Drew Lock cry,0
do you guys ever turn the music down to try and figure out what that smell is,0
@SkyHelpTeam I've been waiting for a refund for over six weeks from Sky and no one seems interested in helping me despite multiple calls to your customer service team. Please help me! Sky took my money but seem very reluctant to return it.,0
"@OwenSmith_MP @BBCr4today It wasn't a million people. It was estimated to be between 312,000 and 400,000. https://t.co/plZPHLro3j #facts",0
Unpacking is the bane of my life,0
Happy New Year everyone!!! Bring on 2014!!,0
"if anyone wants to count their shirts for me… let me know. need some validation. having a crisis because i have 58 (sweaters, t shirts, crop tops, all inclusive as long as it can be worn alone as a top), and i think that is way too many but i also can’t bear to get rid of them?",0
"i’ve never been a runner/very fast at all, and it’s been a year or two since i’ve been in what i would consider good shape, but i decided to work on that this summer. since the beginning of June i’ve gone from running an 18:29 mile to running a 14:06 mile, and i am so proud",0
☯️&amp;🤍 https://t.co/Uz2XTyp9Dg,0
what it do babyyy🤠 https://t.co/HBvMmOOTZG,0
2 assignments due Friday and I have no motivation to do either of them 😭,0
RIP spider man 💀 https://t.co/GI0ZLhBxdp,0
This is so good https://t.co/DchGVNyEuz,0
Dear No Label Academy students… we’re still not done. Each and every one of you will receive a brand new MacBook to continue your musical journey’s. ❤️ https://t.co/Aod5lrXPmb,0
Sleep is numero uno,0
"Prayers go up, blessings come down",0
@VertigoTeaparty now you have a reason to play this https://t.co/9RnJRWFbGm,0
@VertigoTeaparty fashion souls! fashion souls! fashion souls at lunch!,0
friendship is such a beautiful thing and deserves more credit than it gets,0
just listened to my all straight friend group talk about boys for THREE HOURS i am DRAINED,0
Every day Spotify insists I listen to ‘coconut’ by Harry Nilsson but I don’t ever have the heart to skip it so the cycle continues and the algorithm becomes further entrenched,0
HOW DO THEY GET THEIR HORSES TO JAPAN,0
Last night I wanted a quesadilla so bad but I ate salad. Now though??? My time has come. I am eating a quesadilla.,0
"#psychtoolbox sees a massive update and flashy new URL https://t.co/YEqVctVS1p - installation easier, HDR support and finally(?)@MATLAB recognising Mario Kleiner’s outstanding work keeping them relevant in time critical fMRI experiments in a time of nascent open source rivals",0
"It's important to note that majority of Americans voted for Hillary so if you are feeling alone and betrayed, you are wrong. We are here.",0
Teachers are such precious gems,0
that before the gym nap makes hitting the gym so much better,0
Football is a rollercoaster. And all those losses and heartbreaks are all worth it for nights like this. #AVFC #AVLARS,0
"At this time more than most, it is important to celebrate #Pride2020 
No one should ever be afraid to love who they love, or to show it. #Pride",0
"#SpaceX is incredible. For all the problems in the world, the pursuit of discovery and doing things that have never been done before warms my heart! 🚀",0
'but that's different' is never a valid argument,0
@dumbdotcomm u did such a good job the last time!! I can always reteach u 😌,0
why are salads so expensive?!It's like I'm being punished for tryna eat healthy...,0
I have never missed something as much as I miss the soy milk machine at the dining hall,0
Wow the realization that I now never have to take a language class ever again just hit me and I feel like I could float on a cloud with that weight off my shoulders,0
@radiox Bringing together 2 of the best things in life: tea and The Maccabees - Young Lyons,0
You can help protect Hossein and Arman. Join me and @AmnestyUK in calling on Iran to halt the executions now https://t.co/Sni2E0qOm6,0
Just ordered the 'Sea-Lover's Sharing menu' for a family celebration next week - looks amazing! https://t.co/x2zfDAWgiM,0
"one time i lost a tooth in a bowl of lucky charms and then thought it was a marshmellow, bit into it, and cracked another tooth",0
i almost forgot to tweet about jason bateman today,0
"Mom: Jack, do you have a a lot of homework tonight?
Jack: I finished it all in school

God I miss those days",0
"3 classes down, 2 more to go and then I'm halfway finished college 😳",0
"Just watched the very last episode of the office for the first time. Now I'm just sitting here, contemplating life.",0
RUBY MOTHERFUCKING SOHO IS THE NUMBER ONE CONTENDER #AEWAllOut,0
The tiktok fyp knows me better than I know myself,0
I refused free donuts and cocoa at work this morning and have been thinking about it ever since,0
"Your family just escaped war, bloodshed, and devastation. #Trump's bigotry sent you back to face persecution. #US https://t.co/CFogfvsQjn",0
A message to all Muslims and Refugees: I'm sorry for how my country is treating you. You are only human. #RefugeesDetained #Trump #rt,0
For so long Americans condemned greedy businessmen but made that their sole reason to elect #Trump. #POTUS #Greed,0
I just wanna know why God couldn’t have given me just a little bit of titty..???,0
My ears are ringing so badly rn,0
I felt like a wet dog after tonight 😂🐶,0
I hope the #COVIDIOTS and #antivaxxers are watching this brutal episode of Ambulance @BBCOne,0
"@JoJoFromJerz My mother in law says “grandma-great” instead of “great-grandma.”  Among many other mispronunciations, but that one came to mind first.",0
@BeschlossDC I stayed home sick from elementary school and watched it at my grandma’s house.  I don’t think I understood exactly what happened and that it was such a tragedy.,0
why is it so hard to find tshirts with cool wizards on them,0
bought some index cards and a 3 ring binder the other day just so i could feel alive,0
"I'm glad I downloaded tiktok, it brings me back to the good ol days of vine 🥰",0
I miss wearing makeup,0
Bro Drake thinks about Rihanna everyday,0
Answer me this: how does my 2014 mac book pro just come back to life?,0
thank you basketball for the last 10 years and memories with my best friends. thanks to everyone who supported us from 3rd grade to senior year and thanks to the coaches who dealt with us :) one of the hardest goodbyes but so grateful for this sport💛 #TogetherWe @AquinasGbb https://t.co/tNxtm8vG4O,0
THAT’S MY BEST FRIEND♥️♥️ https://t.co/Ye6dBqiN2v,0
thanks to everyone for all the love and support!!! so blessed to have this opportunity!  officially a mustang!! #stanggang @Mside_Softball @AquinasNation https://t.co/8eqyrglBCf,0
HARRY WON A GRAMMY,0
michael bublé just puts me in such a mood 😍,0
"i love dolly parton. that’s all i have to say today, thanks.",0
the time is currently 00:24 and the single thing rattling around in my brain is the noise those door stoppers make. you know the one,0
It makes me sad to think that I'll graduate from high school and never see any of my friends ever again,0
happy birthday pretty! hope it's great&lt;3 @jada_kaufman,0
happy birthday gorgeous! have an amazing day i love you!!💓💓 @gracekennardd,0
Can't put into words how buzzing I am that #LineOfDuty is back,0
I just wanna have the same love for life as Phil from Modern Family is that too much to ask,0
WHY IS IT SO HARD TO FIND SOMEWHERE TO SWIMMM 🥵,0
"today im grateful for: 
•old friends
   + their moms
•kittens
•shakira",0
"Wine, pizza &amp; UFC... is there any better way to spend a Saturday night? #UFC #fightnight",0
There are people who say there is no hope left in the world... but those people have not just booked tickets to see Creeper!!! #creeper #gigs #excited,0
"Halloween is coming very soon which means parties like crazy. No matter who you are, DO NOT drink anything if you don’t know exactly what it is or it has been unopened. People do not have your best interest in mind, so everyone please be safe and aware!! 🧡💛",0
Being loyal should be the standard. Being loyal should be the standard. Being loyal should be the standard.,0
"every Tom Holland movie i've seen is a masterpiece, i don't think it's coincidence. anyways watch Cherry on apple TV and The Devil All The Time on Netflix",0
"@CineBlah @Hep5G I think the episode really fails cos of that. Some of the comedy is great, the interactions between McKean and Scully are the best, but the episode had sinister intent and everybody missed it.",0
"Also, it gets forgotten just how often the Israeli military conducts raids just for fun, to terrorise and demoralise the people who live there, and to collectively punish the population. This happens all the time, out of sight. https://t.co/iaTv2ENoUW",0
"Also my Twitter seems v quiet, what is going on?",0
evERYTHING IS NOT A COMPETITION OF WHO HAD/HAS IT WORSE OK BYEEE,0
This year I am thankful for all of my friends who have cats and regularly post pics of them on social media,0
so in loveee🥵😍,0
“there is no greater joy than to have an endlessly changing horizon”,0
lord may my ego calm itself before i go insane,0
ever have those dream where everything that COULD be WAS and then you wake up and are like . . . oh  back in reality so soon?,0
hmmm why is lana del rey such a mood,0
For once in my life I’m just feeling really really good and full of love for myself and others,0
Currently feeling very disappointed in people that I know. Just wow.,0
Think I just fell in love with a new song... will be playing it 24/7 now,0
i want to go to kings island again before summer is over,0
Seeing John Mulaney perform tonight might honestly be one of my favorite experiences I’ve ever had,0
"I turn 30 in just over three months from now, and I’m feeling weird about it. On one hand, I know that aging is normal and okay and good and that most people are happier in their 30s compared to their 20s, and that 30 is not “old.” On the other hand, I feel nervous and sad.",0
"Mormons are a deeply traumatized people. All of us. Post, current, mainstream, offshoot.  And the only way to heal from generational trauma like this is to acknowledge that we perpetuate it, even without realizing it.

Leaving was hard. But staying was harmful.",0
I don’t like how bright the white text and icons are,0
"Some pretty great things are happening at the call center. Listen in to 104.5 for the Care-A-Thon! Each dollar is being matched, my friends!",0
"Follow us at @CCFJacksonville for updates on the @WOKVNews Care-A-Thon today! Listen in for interviews with Jaguars, families and more! 😁",0
I’m defending the land I have left. Click https://t.co/3vXqNbqJqr to do the same. https://t.co/Im5HpQWABQ,0
"The first paper @jesskah02 and I accepted as part of our special issue on intergroup conflict @ELSFinance is now online! Check it out at https://t.co/y0earQdPwa and kudos Sam Whitt, @rkwrice and @vera_mironov!",0
"#EconTwitter Job candidates: I already see some postings trickling in on @JOE_listings (and I’m always looking to procrastinate) so send me your papers for comment! My specialties are beh/exp and eship/innovation but I’ll read anything! Dms open, ✉️ djlee@udel.edu",0
"#EconTwitter I'm working with bizreg data and there's a noticeable spike in Indiana in 2015, anyone have a sense as to what's going on? @JorgeGuzmanCBS? https://t.co/q01tmw9PLg",0
Guys literally confuse the SHIT out of me,0
I’m thankful for nuggets but also my amazing friends &amp; fam ❤️❤️,0
It’s so cold that I tried to open my banana and it snapped it half,0
I forgot my keys omds I had to message my brother on roblox to open the door,0
someone on the street asked me for the time and I just straight up lied for no reason,0
the absolute shiver down my spine i get when i hear sweet caroline,0
"how am i doing? well if you must know, i’m watching all the vids of harry singing fine line at his vegas concert and crying bc i can’t see him at american airlines.",0
my boss sent me ice cream bc I got my wisdom teeth taken out 🥺,0
"I’m not sure what the guys in The Chainsmokers look like, but everyone in this Phoenix crowd looks like they’re in The Chainsmokers.",0
Got to look into these gorgeous eyes while getting my tooth pulled http://t.co/w5hN4Mw,0
i miss tsukasa.,0
i miss classes being online 😵‍💫,0
I do not understand deku’s fa jin quirk,0
He’s All That literally made me cry I’m not kidding I feel so dumb!!!!!!!!,0
Many people have said “I’ll always be here for you”. Only a few have actually meant it &amp; I thank God for those people   every day.,0
Don’t expect others to help you if you don’t want to help yourself 🗣,0
"Forgive them for you, not for them",0
Just walked past a girl wearing a yellow t-shirt that says 'Danny DeVito' on it. Now I can't think of anything else.,0
Feel like every senior is just ready to move on to bigger and better things,0
Seriously thank God tomorrow's friday #needabreak,0
Looking for prom dresses makes me excited for prom😊,0
Today was a good day 😌 I am happy,0
@samdylanfinch Feelings of shame or being out of place linked with both undiagnosed ADHD and being in the closet/facing homophobia.,0
my eye doctor is so cute and charming ok,0
help why do i keep having nightmares about being amish,0
why is getting an eye exam so HUMILIATING,0
getting a bidet was the best decision of my adult life,0
Both of these jeans are size 10. the ones in front are @CalvinKlein  and the ones in the back are a less expensive brand. You see the issue here right?? #FatShaming #clothessizing #DoBetter #jeans #disappointed https://t.co/NWm4rZlOYg,0
Happy 45th birthday Chester Bennington! We wish we could have celebrated today with you.  You will always be in our hearts. #linkinparkforlife  #ChesterBennington #HappyBirthday #LinkinPark #SuicidePrevention #wewillalwaysloveyou,0
Holby City had me gripped! Best. Episode. Ever.,0
"Fascinating article about the Vatican’s finances in these challenging days #catholic #finance #catholicism

https://t.co/Nw5X5tGpcv",0
The @Pontifex talks benefits of universal basic income #COVID19  #coronavirus #catholic #EasterSunday https://t.co/2e2BCmroVk,0
"Bill and Melinda Gates foundation announces #billions to fund fight against #Corona 
🙏🏻 it comes ASAP https://t.co/VXdAVfOSnp",0
Bernie Sanders is the greatest president America will never have.,0
it’s amazing how toxic people are always blaming others but fail to realize that they are the common denominator in all problems 🚮,0
"Who wants a cute customised animal cushion this month to put a little sparkle back in your days. 

Here is 10% off, just because life's a bit crap at the moment, so im sending you some love xxxxx https://t.co/ENGvzpBLyt",0
"Excited to share the latest addition to my #etsy shop: Stuffed lion - lion cushion - Stuffed animals, baby toys lion, plush lion, lion pillow, kids toys lion, baby nursery lion, baby gift https://t.co/Dz1w7AsXpN #birthday #beige #bedroom #cotton #polyester #yes #throwp https://t.co/T6ucScqEWv",0
"Who likes cats?? These handmade cushions are perfect for a little gift. All one of a kind and handmade by me in the York! 

https://t.co/WWiGmAE7VU 

#cats #birthday #catpillow #decorativepillow #catcushion #petpillow #throwpillow #kittypillow #catlovergift #homemade https://t.co/SACNODCW5t",0
I wonder how much wine I’ve drank over the past year,0
Looking at my bank account wondering where all my money went...then realize I paid my credit card bill twice this month within 3 days of each other #ultimatemombrain #alsoimapoorteacher,0
"How this isn't just Cowboy Bark listed 100000 times, I'll never know. Nevertheless, an A+++ thread https://t.co/QvMsYi124b",0
"facebook is so ridiculously broken. absolute garbage platform, -2/10.",0
feeling v grateful!!!!,0
my mom says i need to interact w actual ppl and not just folks online :((( i have no friends irl,0
"The nice thing about being back in school is the sense of stability, the bad part is that it’s being stable in misery.",0
"I’m normally trashed when I make my friends deadly drinks, seeing the effects while sober I do not know why they continue to have me make them drinks.",0
"Philosophers idolize Socrates. Some see themselves as emulating him, defending unpopular positions against mobs and the powerful. But often they're just lazy contrarians who refuse to do their homework.",0
"My Life Changed When I Finally Bought a Kitchen Table: and other essays about living alone

Chapter 1: Pants?",0
grimes was the vibe for this evening,0
"i am afraid that, despite all of your words and actions, you actually just hate me",0
"sorry for crying about paddington, i really didn’t mean to",0
I feel like I have Twitter friends with opinions on this - what are the must do/eat/see/drink spots in Des Moines? Please share.,0
#reputation is everything I needed before this 13.5 hour flight.,0
Newfound desire to study so I can walk home when it is still SNOWING,0
Feeling the love with 4 different people wishing me good luck on my exam today #didicomplainaboutitthatmuch,0
"They had 5 turnovers and we needed to capitalize on them, this whole season we said we needed touchdowns instead of field goals",0
🤙🏼 https://t.co/bbhd4Bwonn,0
"Back from Nashville... I missed this little girl, even though she… https://t.co/eN8q2YEyua",0
This is my buddy @TyRiddell. He is a deep thinker. #Nashville #BaileysfantasycampTN @zulu717 @Zach_Carl https://t.co/CkPG86tF7a,0
@MartinSLewis @GMB We share a birthday Martin!Happy birthday fellow Taurean - hope your day has been good so far 😊,0
dev patel is so hot girl i was having a crisis watching the green night,0
my grandpa has covid so i made a lil care package with his fave snacks and a big blanket. he’s vaccinated and it’s still hitting him hard. i’m really sick and tired of the my body my choice mentality behind anti vaxxers bc it’s not just your body you’re making a choice for. god.,0
no more disney stores in georgia im so sad right now the one in alpharetta was my favorite,0
i forgot i have tickets to the disney princess broadway celebration in november um i hope that they replace laura with christy altomare,0
Nothing but respect to the people in my neighborhood who are already putting out their Halloween 🎃 decorations,0
Get in Notts. Awesome #Notts @TrentBridge,0
How do I stop thinking literally everything is corny ??,0
"@Davret1 @RepCori @sam_a_bell that’s how things like this get so bad. if everyone says it’s not their problem and nobody actually does anything about it, nothing does happen. the us government can use the fed to take action, and it should— even if it’s not their “job” officially",0
"I’ve spent a thousand dollars in four days and the vet has given me an estimate that it will be an additional thousand over the next couple months for treatment 

Your generosity has been so helpful, I appreciate everyone who’s helped however they can!",0
NEW MUSIC TOMORROW !!,0
Is only 12 hours away from my first #raceforlife in memory of my grandma - Margaret Jackson who sadly passed away from cancer,0
Please please please show your support for my dad and his charity event. 7 sprint triathlons in 7 days - http://t.co/SxC8AhB8nA,0
Help raise £2000 to help provide food and essentials to disadvantaged child.. Please #donate on @justgiving and RT https://t.co/q7hZ4jWmLl,0
"I remember when I was a kid how I used to troll my dad. 
I’d be watching a film on sky movies and then when I knew he was in the other room I would say out loud ‘wow look at the tits on her’ 
He would come back in the room and nothing was there but he’d ask questions like…",0
I just want things to go back to the way they were @ diapers pacifiers and sippy cups,0
"to be completely honest, my ego is MASSIVE and i’m not even sorry abt it :))",0
brb just spent 10 minutes looking frantically for my phone with the help from the flashlight...from my phone,0
I cannot put into words how incredible of a novel A Thousand Splendid Suns is wowowow thank you @khaledhosseini,0
20 just feels like 19 with less excuses,0
if u think about it texting is the voicemail of texting,0
whenever i see someone put in a bath bomb on their story i just think of that scene from the goblet of fire,0
the way i see red when i’m stressed out is absolutely draining,0
